case_id,atm_id,mule_score,burst_score,geo_score,hub_score,label
248,ATM010,0.1102,0.0205,0.4303,1.0,0
248,ATM011,0.1102,0.0205,0.2161,0.4848,0
248,ATM012,0.1102,0.0205,0.2695,1.0,0
249,ATM001,0.3759,0.7094,0.0445,1.0,0
249,ATM002,0.3759,0.7094,0.5927,1.0,0
249,ATM003,0.3759,0.7094,0.5069,1.0,0
249,ATM004,0.3759,0.7094,0.6535,1.0,0
249,ATM005,0.3759,0.7094,0.8299,1.0,1
249,ATM006,0.3759,0.7094,0.8968,1.0,0
249,ATM007,0.3759,0.7094,0.73,1.0,0
249,ATM008,0.3759,0.7094,0.416,1.0,0
249,ATM009,0.3759,0.7094,0.1062,0.0,0
249,ATM010,0.3759,0.7094,0.4303,1.0,0
249,ATM011,0.3759,0.7094,0.2161,0.4848,0
249,ATM012,0.3759,0.7094,0.2695,1.0,0
250,ATM001,0.3628,0.6816,0.6397,1.0,0
250,ATM002,0.3628,0.6816,0.3232,1.0,1
250,ATM003,0.3628,0.6816,0.6754,1.0,0
250,ATM004,0.3628,0.6816,0.0208,1.0,0
250,ATM005,0.3628,0.6816,0.7704,1.0,0
250,ATM006,0.3628,0.6816,0.5226,1.0,0
250,ATM007,0.3628,0.6816,0.7336,1.0,0
250,ATM008,0.3628,0.6816,0.2824,1.0,0
250,ATM009,0.3628,0.6816,0.1115,0.0,0
250,ATM010,0.3628,0.6816,0.2449,1.0,0
250,ATM011,0.3628,0.6816,0.2302,0.4848,0
250,ATM012,0.3628,0.6816,0.1498,1.0,0
251,ATM001,0.2283,0.3753,0.5003,1.0,0
251,ATM002,0.2283,0.3753,0.2786,1.0,1
251,ATM003,0.2283,0.3753,0.0328,1.0,0
251,ATM004,0.2283,0.3753,0.6784,1.0,0
251,ATM005,0.2283,0.3753,0.4713,1.0,0
251,ATM006,0.2283,0.3753,0.3804,1.0,0
251,ATM007,0.2283,0.3753,0.8322,1.0,0
251,ATM008,0.2283,0.3753,0.3704,1.0,0
251,ATM009,0.2283,0.3753,0.2,0.0,0
251,ATM010,0.2283,0.3753,0.1857,1.0,0
251,ATM011,0.2283,0.3753,0.4118,0.4848,0
251,ATM012,0.2283,0.3753,0.153,1.0,0
252,ATM001,0.1123,0.0307,0.0445,1.0,0
252,ATM002,0.1123,0.0307,0.5927,1.0,0
252,ATM003,0.1123,0.0307,0.5069,1.0,0
252,ATM004,0.1123,0.0307,0.6535,1.0,0
252,ATM005,0.1123,0.0307,0.8299,1.0,0
252,ATM006,0.1123,0.0307,0.8968,1.0,0
252,ATM007,0.1123,0.0307,0.73,1.0,0
252,ATM008,0.1123,0.0307,0.416,1.0,1
252,ATM009,0.1123,0.0307,0.1062,0.0,0
252,ATM010,0.1123,0.0307,0.4303,1.0,0
252,ATM011,0.1123,0.0307,0.2161,0.4848,0
252,ATM012,0.1123,0.0307,0.2695,1.0,0
253,ATM001,0.1394,0.1305,0.5003,1.0,0
253,ATM002,0.1394,0.1305,0.2786,1.0,0
253,ATM003,0.1394,0.1305,0.0328,1.0,0
253,ATM004,0.1394,0.1305,0.6784,1.0,0
253,ATM005,0.1394,0.1305,0.4713,1.0,0
253,ATM006,0.1394,0.1305,0.3804,1.0,0
253,ATM007,0.1394,0.1305,0.8322,1.0,0
253,ATM008,0.1394,0.1305,0.3704,1.0,1
253,ATM009,0.1394,0.1305,0.2,0.0,0
253,ATM010,0.1394,0.1305,0.1857,1.0,0
253,ATM011,0.1394,0.1305,0.4118,0.4848,0
253,ATM012,0.1394,0.1305,0.153,1.0,0
254,ATM001,0.2981,0.5397,0.9048,1.0,1
254,ATM002,0.2981,0.5397,0.6989,1.0,0
254,ATM003,0.2981,0.5397,0.3734,1.0,0
254,ATM004,0.2981,0.5397,0.5135,1.0,0
254,ATM005,0.2981,0.5397,0.7591,1.0,0
254,ATM006,0.2981,0.5397,0.0169,1.0,0
254,ATM007,0.2981,0.5397,0.5374,1.0,0
254,ATM008,0.2981,0.5397,0.3626,1.0,0
254,ATM009,0.2981,0.5397,0.0813,0.0,0
254,ATM010,0.2981,0.5397,0.5696,1.0,0
254,ATM011,0.2981,0.5397,0.1634,0.4848,0
254,ATM012,0.2981,0.5397,0.2993,1.0,0
255,ATM001,0.2641,0.4615,0.6397,1.0,0
255,ATM002,0.2641,0.4615,0.3232,1.0,1
255,ATM003,0.2641,0.4615,0.6754,1.0,0
255,ATM004,0.2641,0.4615,0.0208,1.0,0
255,ATM005,0.2641,0.4615,0.7704,1.0,0
255,ATM006,0.2641,0.4615,0.5226,1.0,0
255,ATM007,0.2641,0.4615,0.7336,1.0,0
255,ATM008,0.2641,0.4615,0.2824,1.0,0
255,ATM009,0.2641,0.4615,0.1115,0.0,0
255,ATM010,0.2641,0.4615,0.2449,1.0,0
255,ATM011,0.2641,0.4615,0.2302,0.4848,0
255,ATM012,0.2641,0.4615,0.1498,1.0,0
256,ATM001,0.5183,0.9967,0.6397,1.0,1
256,ATM002,0.5183,0.9967,0.3232,1.0,0
256,ATM003,0.5183,0.9967,0.6754,1.0,0
256,ATM004,0.5183,0.9967,0.0208,1.0,0
256,ATM005,0.5183,0.9967,0.7704,1.0,0
256,ATM006,0.5183,0.9967,0.5226,1.0,0
256,ATM007,0.5183,0.9967,0.7336,1.0,0
256,ATM008,0.5183,0.9967,0.2824,1.0,0
256,ATM009,0.5183,0.9967,0.1115,0.0,0
256,ATM010,0.5183,0.9967,0.2449,1.0,0
256,ATM011,0.5183,0.9967,0.2302,0.4848,0
256,ATM012,0.5183,0.9967,0.1498,1.0,0
257,ATM001,0.2641,0.4615,0.6397,1.0,0
257,ATM002,0.2641,0.4615,0.3232,1.0,0
257,ATM003,0.2641,0.4615,0.6754,1.0,1
257,ATM004,0.2641,0.4615,0.0208,1.0,0
257,ATM005,0.2641,0.4615,0.7704,1.0,0
257,ATM006,0.2641,0.4615,0.5226,1.0,0
257,ATM007,0.2641,0.4615,0.7336,1.0,0
257,ATM008,0.2641,0.4615,0.2824,1.0,0
257,ATM009,0.2641,0.4615,0.1115,0.0,0
257,ATM010,0.2641,0.4615,0.2449,1.0,0
257,ATM011,0.2641,0.4615,0.2302,0.4848,0
257,ATM012,0.2641,0.4615,0.1498,1.0,0
258,ATM001,0.4029,0.7659,0.6054,1.0,0
258,ATM002,0.4029,0.7659,0.0296,1.0,0
258,ATM003,0.4029,0.7659,0.2712,1.0,0
258,ATM004,0.4029,0.7659,0.319,1.0,0
258,ATM005,0.4029,0.7659,0.4439,1.0,0
258,ATM006,0.4029,0.7659,0.6973,1.0,0
258,ATM007,0.4029,0.7659,0.3976,1.0,0
258,ATM008,0.4029,0.7659,0.446,1.0,0
258,ATM009,0.4029,0.7659,0.0813,0.0,0
258,ATM010,0.4029,0.7659,0.7441,1.0,1
258,ATM011,0.4029,0.7659,0.1531,0.4848,0
258,ATM012,0.4029,0.7659,0.5122,1.0,0
259,ATM001,0.3155,0.5789,0.6397,1.0,0
259,ATM002,0.3155,0.5789,0.3232,1.0,0
259,ATM003,0.3155,0.5789,0.6754,1.0,0
259,ATM004,0.3155,0.5789,0.0208,1.0,0
259,ATM005,0.3155,0.5789,0.7704,1.0,1
259,ATM006,0.3155,0.5789,0.5226,1.0,0
259,ATM007,0.3155,0.5789,0.7336,1.0,0
259,ATM008,0.3155,0.5789,0.2824,1.0,0
259,ATM009,0.3155,0.5789,0.1115,0.0,0
259,ATM010,0.3155,0.5789,0.2449,1.0,0
259,ATM011,0.3155,0.5789,0.2302,0.4848,0
259,ATM012,0.3155,0.5789,0.1498,1.0,0
260,ATM001,0.5183,0.9967,0.6397,1.0,0
260,ATM002,0.5183,0.9967,0.3232,1.0,0
260,ATM003,0.5183,0.9967,0.6754,1.0,0
260,ATM004,0.5183,0.9967,0.0208,1.0,0
260,ATM005,0.5183,0.9967,0.7704,1.0,1
260,ATM006,0.5183,0.9967,0.5226,1.0,0
260,ATM007,0.5183,0.9967,0.7336,1.0,0
260,ATM008,0.5183,0.9967,0.2824,1.0,0
260,ATM009,0.5183,0.9967,0.1115,0.0,0
260,ATM010,0.5183,0.9967,0.2449,1.0,0
260,ATM011,0.5183,0.9967,0.2302,0.4848,0
260,ATM012,0.5183,0.9967,0.1498,1.0,0
261,ATM001,0.1085,0.0114,0.6397,1.0,1
261,ATM002,0.1085,0.0114,0.3232,1.0,0
261,ATM003,0.1085,0.0114,0.6754,1.0,0
261,ATM004,0.1085,0.0114,0.0208,1.0,0
261,ATM005,0.1085,0.0114,0.7704,1.0,0
261,ATM006,0.1085,0.0114,0.5226,1.0,0
261,ATM007,0.1085,0.0114,0.7336,1.0,0
261,ATM008,0.1085,0.0114,0.2824,1.0,0
261,ATM009,0.1085,0.0114,0.1115,0.0,0
261,ATM010,0.1085,0.0114,0.2449,1.0,0
261,ATM011,0.1085,0.0114,0.2302,0.4848,0
261,ATM012,0.1085,0.0114,0.1498,1.0,0
262,ATM001,0.3182,0.5847,0.5003,1.0,1
262,ATM002,0.3182,0.5847,0.2786,1.0,0
262,ATM003,0.3182,0.5847,0.0328,1.0,0
262,ATM004,0.3182,0.5847,0.6784,1.0,0
262,ATM005,0.3182,0.5847,0.4713,1.0,0
262,ATM006,0.3182,0.5847,0.3804,1.0,0
262,ATM007,0.3182,0.5847,0.8322,1.0,0
262,ATM008,0.3182,0.5847,0.3704,1.0,0
262,ATM009,0.3182,0.5847,0.2,0.0,0
262,ATM010,0.3182,0.5847,0.1857,1.0,0
262,ATM011,0.3182,0.5847,0.4118,0.4848,0
262,ATM012,0.3182,0.5847,0.153,1.0,0
263,ATM001,0.2462,0.419,0.6054,1.0,0
263,ATM002,0.2462,0.419,0.0296,1.0,0
263,ATM003,0.2462,0.419,0.2712,1.0,0
263,ATM004,0.2462,0.419,0.319,1.0,0
263,ATM005,0.2462,0.419,0.4439,1.0,1
263,ATM006,0.2462,0.419,0.6973,1.0,0
263,ATM007,0.2462,0.419,0.3976,1.0,0
263,ATM008,0.2462,0.419,0.446,1.0,0
263,ATM009,0.2462,0.419,0.0813,0.0,0
263,ATM010,0.2462,0.419,0.7441,1.0,0
263,ATM011,0.2462,0.419,0.1531,0.4848,0
263,ATM012,0.2462,0.419,0.5122,1.0,0
264,ATM001,0.2168,0.3465,0.5003,1.0,0
264,ATM002,0.2168,0.3465,0.2786,1.0,0
264,ATM003,0.2168,0.3465,0.0328,1.0,0
264,ATM004,0.2168,0.3465,0.6784,1.0,0
264,ATM005,0.2168,0.3465,0.4713,1.0,1
264,ATM006,0.2168,0.3465,0.3804,1.0,0
264,ATM007,0.2168,0.3465,0.8322,1.0,0
264,ATM008,0.2168,0.3465,0.3704,1.0,0
264,ATM009,0.2168,0.3465,0.2,0.0,0
264,ATM010,0.2168,0.3465,0.1857,1.0,0
264,ATM011,0.2168,0.3465,0.4118,0.4848,0
264,ATM012,0.2168,0.3465,0.153,1.0,0
265,ATM001,0.1126,0.0322,0.5003,1.0,0
265,ATM002,0.1126,0.0322,0.2786,1.0,0
265,ATM003,0.1126,0.0322,0.0328,1.0,0
265,ATM004,0.1126,0.0322,0.6784,1.0,0
265,ATM005,0.1126,0.0322,0.4713,1.0,1
265,ATM006,0.1126,0.0322,0.3804,1.0,0
265,ATM007,0.1126,0.0322,0.8322,1.0,0
265,ATM008,0.1126,0.0322,0.3704,1.0,0
265,ATM009,0.1126,0.0322,0.2,0.0,0
265,ATM010,0.1126,0.0322,0.1857,1.0,0
265,ATM011,0.1126,0.0322,0.4118,0.4848,0
265,ATM012,0.1126,0.0322,0.153,1.0,0
266,ATM001,0.2965,0.5362,0.6397,1.0,1
266,ATM002,0.2965,0.5362,0.3232,1.0,0
266,ATM003,0.2965,0.5362,0.6754,1.0,0
266,ATM004,0.2965,0.5362,0.0208,1.0,0
266,ATM005,0.2965,0.5362,0.7704,1.0,0
266,ATM006,0.2965,0.5362,0.5226,1.0,0
266,ATM007,0.2965,0.5362,0.7336,1.0,0
266,ATM008,0.2965,0.5362,0.2824,1.0,0
266,ATM009,0.2965,0.5362,0.1115,0.0,0
266,ATM010,0.2965,0.5362,0.2449,1.0,0
266,ATM011,0.2965,0.5362,0.2302,0.4848,0
266,ATM012,0.2965,0.5362,0.1498,1.0,0
267,ATM001,0.4537,0.8694,0.0445,1.0,0
267,ATM002,0.4537,0.8694,0.5927,1.0,1
267,ATM003,0.4537,0.8694,0.5069,1.0,0
267,ATM004,0.4537,0.8694,0.6535,1.0,0
267,ATM005,0.4537,0.8694,0.8299,1.0,0
267,ATM006,0.4537,0.8694,0.8968,1.0,0
267,ATM007,0.4537,0.8694,0.73,1.0,0
267,ATM008,0.4537,0.8694,0.416,1.0,0
267,ATM009,0.4537,0.8694,0.1062,0.0,0
267,ATM010,0.4537,0.8694,0.4303,1.0,0
267,ATM011,0.4537,0.8694,0.2161,0.4848,0
267,ATM012,0.4537,0.8694,0.2695,1.0,0
268,ATM001,0.3714,0.7,0.5003,1.0,1
268,ATM002,0.3714,0.7,0.2786,1.0,0
268,ATM003,0.3714,0.7,0.0328,1.0,0
268,ATM004,0.3714,0.7,0.6784,1.0,0
268,ATM005,0.3714,0.7,0.4713,1.0,0
268,ATM006,0.3714,0.7,0.3804,1.0,0
268,ATM007,0.3714,0.7,0.8322,1.0,0
268,ATM008,0.3714,0.7,0.3704,1.0,0
268,ATM009,0.3714,0.7,0.2,0.0,0
268,ATM010,0.3714,0.7,0.1857,1.0,0
268,ATM011,0.3714,0.7,0.4118,0.4848,0
268,ATM012,0.3714,0.7,0.153,1.0,0
269,ATM001,0.2239,0.3642,0.0445,1.0,0
269,ATM002,0.2239,0.3642,0.5927,1.0,0
269,ATM003,0.2239,0.3642,0.5069,1.0,0
269,ATM004,0.2239,0.3642,0.6535,1.0,0
269,ATM005,0.2239,0.3642,0.8299,1.0,1
269,ATM006,0.2239,0.3642,0.8968,1.0,0
269,ATM007,0.2239,0.3642,0.73,1.0,0
269,ATM008,0.2239,0.3642,0.416,1.0,0
269,ATM009,0.2239,0.3642,0.1062,0.0,0
269,ATM010,0.2239,0.3642,0.4303,1.0,0
269,ATM011,0.2239,0.3642,0.2161,0.4848,0
269,ATM012,0.2239,0.3642,0.2695,1.0,0
270,ATM001,0.2564,0.4434,0.6054,1.0,0
270,ATM002,0.2564,0.4434,0.0296,1.0,0
270,ATM003,0.2564,0.4434,0.2712,1.0,0
270,ATM004,0.2564,0.4434,0.319,1.0,0
270,ATM005,0.2564,0.4434,0.4439,1.0,1
270,ATM006,0.2564,0.4434,0.6973,1.0,0
270,ATM007,0.2564,0.4434,0.3976,1.0,0
270,ATM008,0.2564,0.4434,0.446,1.0,0
270,ATM009,0.2564,0.4434,0.0813,0.0,0
270,ATM010,0.2564,0.4434,0.7441,1.0,0
270,ATM011,0.2564,0.4434,0.1531,0.4848,0
270,ATM012,0.2564,0.4434,0.5122,1.0,0
271,ATM001,0.1075,0.0049,0.0445,1.0,0
271,ATM002,0.1075,0.0049,0.5927,1.0,0
271,ATM003,0.1075,0.0049,0.5069,1.0,0
271,ATM004,0.1075,0.0049,0.6535,1.0,0
271,ATM005,0.1075,0.0049,0.8299,1.0,0
271,ATM006,0.1075,0.0049,0.8968,1.0,0
271,ATM007,0.1075,0.0049,0.73,1.0,1
271,ATM008,0.1075,0.0049,0.416,1.0,0
271,ATM009,0.1075,0.0049,0.1062,0.0,0
271,ATM010,0.1075,0.0049,0.4303,1.0,0
271,ATM011,0.1075,0.0049,0.2161,0.4848,0
271,ATM012,0.1075,0.0049,0.2695,1.0,0
272,ATM001,0.3873,0.7334,0.6397,1.0,0
272,ATM002,0.3873,0.7334,0.3232,1.0,0
272,ATM003,0.3873,0.7334,0.6754,1.0,0
272,ATM004,0.3873,0.7334,0.0208,1.0,0
272,ATM005,0.3873,0.7334,0.7704,1.0,0
272,ATM006,0.3873,0.7334,0.5226,1.0,0
272,ATM007,0.3873,0.7334,0.7336,1.0,0
272,ATM008,0.3873,0.7334,0.2824,1.0,0
272,ATM009,0.3873,0.7334,0.1115,0.0,0
272,ATM010,0.3873,0.7334,0.2449,1.0,1
272,ATM011,0.3873,0.7334,0.2302,0.4848,0
272,ATM012,0.3873,0.7334,0.1498,1.0,0
273,ATM001,0.22,0.3546,0.6054,1.0,0
273,ATM002,0.22,0.3546,0.0296,1.0,0
273,ATM003,0.22,0.3546,0.2712,1.0,0
273,ATM004,0.22,0.3546,0.319,1.0,0
273,ATM005,0.22,0.3546,0.4439,1.0,1
273,ATM006,0.22,0.3546,0.6973,1.0,0
273,ATM007,0.22,0.3546,0.3976,1.0,0
273,ATM008,0.22,0.3546,0.446,1.0,0
273,ATM009,0.22,0.3546,0.0813,0.0,0
273,ATM010,0.22,0.3546,0.7441,1.0,0
273,ATM011,0.22,0.3546,0.1531,0.4848,0
273,ATM012,0.22,0.3546,0.5122,1.0,0
274,ATM001,0.2076,0.323,0.5003,1.0,0
274,ATM002,0.2076,0.323,0.2786,1.0,0
274,ATM003,0.2076,0.323,0.0328,1.0,0
274,ATM004,0.2076,0.323,0.6784,1.0,0
274,ATM005,0.2076,0.323,0.4713,1.0,1
274,ATM006,0.2076,0.323,0.3804,1.0,0
274,ATM007,0.2076,0.323,0.8322,1.0,0
274,ATM008,0.2076,0.323,0.3704,1.0,0
274,ATM009,0.2076,0.323,0.2,0.0,0
274,ATM010,0.2076,0.323,0.1857,1.0,0
274,ATM011,0.2076,0.323,0.4118,0.4848,0
274,ATM012,0.2076,0.323,0.153,1.0,0
275,ATM001,0.2634,0.4599,0.5003,1.0,1
275,ATM002,0.2634,0.4599,0.2786,1.0,0
275,ATM003,0.2634,0.4599,0.0328,1.0,0
275,ATM004,0.2634,0.4599,0.6784,1.0,0
275,ATM005,0.2634,0.4599,0.4713,1.0,0
275,ATM006,0.2634,0.4599,0.3804,1.0,0
275,ATM007,0.2634,0.4599,0.8322,1.0,0
275,ATM008,0.2634,0.4599,0.3704,1.0,0
275,ATM009,0.2634,0.4599,0.2,0.0,0
275,ATM010,0.2634,0.4599,0.1857,1.0,0
275,ATM011,0.2634,0.4599,0.4118,0.4848,0
275,ATM012,0.2634,0.4599,0.153,1.0,0
276,ATM001,0.2661,0.4661,0.9048,1.0,0
276,ATM002,0.2661,0.4661,0.6989,1.0,0
276,ATM003,0.2661,0.4661,0.3734,1.0,0
276,ATM004,0.2661,0.4661,0.5135,1.0,0
276,ATM005,0.2661,0.4661,0.7591,1.0,1
276,ATM006,0.2661,0.4661,0.0169,1.0,0
276,ATM007,0.2661,0.4661,0.5374,1.0,0
276,ATM008,0.2661,0.4661,0.3626,1.0,0
276,ATM009,0.2661,0.4661,0.0813,0.0,0
276,ATM010,0.2661,0.4661,0.5696,1.0,0
276,ATM011,0.2661,0.4661,0.1634,0.4848,0
276,ATM012,0.2661,0.4661,0.2993,1.0,0
277,ATM001,0.1224,0.0721,0.5003,1.0,0
277,ATM002,0.1224,0.0721,0.2786,1.0,0
277,ATM003,0.1224,0.0721,0.0328,1.0,0
277,ATM004,0.1224,0.0721,0.6784,1.0,0
277,ATM005,0.1224,0.0721,0.4713,1.0,0
277,ATM006,0.1224,0.0721,0.3804,1.0,0
277,ATM007,0.1224,0.0721,0.8322,1.0,0
277,ATM008,0.1224,0.0721,0.3704,1.0,0
277,ATM009,0.1224,0.0721,0.2,0.0,0
277,ATM010,0.1224,0.0721,0.1857,1.0,1
277,ATM011,0.1224,0.0721,0.4118,0.4848,0
277,ATM012,0.1224,0.0721,0.153,1.0,0
278,ATM001,0.3054,0.5562,0.0445,1.0,0
278,ATM002,0.3054,0.5562,0.5927,1.0,0
278,ATM003,0.3054,0.5562,0.5069,1.0,0
278,ATM004,0.3054,0.5562,0.6535,1.0,1
278,ATM005,0.3054,0.5562,0.8299,1.0,0
278,ATM006,0.3054,0.5562,0.8968,1.0,0
278,ATM007,0.3054,0.5562,0.73,1.0,0
278,ATM008,0.3054,0.5562,0.416,1.0,0
278,ATM009,0.3054,0.5562,0.1062,0.0,0
278,ATM010,0.3054,0.5562,0.4303,1.0,0
278,ATM011,0.3054,0.5562,0.2161,0.4848,0
278,ATM012,0.3054,0.5562,0.2695,1.0,0
279,ATM001,0.4368,0.8353,0.6397,1.0,1
279,ATM002,0.4368,0.8353,0.3232,1.0,0
279,ATM003,0.4368,0.8353,0.6754,1.0,0
279,ATM004,0.4368,0.8353,0.0208,1.0,0
279,ATM005,0.4368,0.8353,0.7704,1.0,0
279,ATM006,0.4368,0.8353,0.5226,1.0,0
279,ATM007,0.4368,0.8353,0.7336,1.0,0
279,ATM008,0.4368,0.8353,0.2824,1.0,0
279,ATM009,0.4368,0.8353,0.1115,0.0,0
279,ATM010,0.4368,0.8353,0.2449,1.0,0
279,ATM011,0.4368,0.8353,0.2302,0.4848,0
279,ATM012,0.4368,0.8353,0.1498,1.0,0
280,ATM001,0.2445,0.4148,0.6054,1.0,0
280,ATM002,0.2445,0.4148,0.0296,1.0,0
280,ATM003,0.2445,0.4148,0.2712,1.0,0
280,ATM004,0.2445,0.4148,0.319,1.0,0
280,ATM005,0.2445,0.4148,0.4439,1.0,0
280,ATM006,0.2445,0.4148,0.6973,1.0,0
280,ATM007,0.2445,0.4148,0.3976,1.0,0
280,ATM008,0.2445,0.4148,0.446,1.0,0
280,ATM009,0.2445,0.4148,0.0813,0.0,0
280,ATM010,0.2445,0.4148,0.7441,1.0,1
280,ATM011,0.2445,0.4148,0.1531,0.4848,0
280,ATM012,0.2445,0.4148,0.5122,1.0,0
281,ATM001,0.4902,0.9418,0.6397,1.0,0
281,ATM002,0.4902,0.9418,0.3232,1.0,0
281,ATM003,0.4902,0.9418,0.6754,1.0,0
281,ATM004,0.4902,0.9418,0.0208,1.0,0
281,ATM005,0.4902,0.9418,0.7704,1.0,0
281,ATM006,0.4902,0.9418,0.5226,1.0,0
281,ATM007,0.4902,0.9418,0.7336,1.0,0
281,ATM008,0.4902,0.9418,0.2824,1.0,0
281,ATM009,0.4902,0.9418,0.1115,0.0,0
281,ATM010,0.4902,0.9418,0.2449,1.0,0
281,ATM011,0.4902,0.9418,0.2302,0.4848,1
281,ATM012,0.4902,0.9418,0.1498,1.0,0
282,ATM001,0.2654,0.4646,0.6397,1.0,0
282,ATM002,0.2654,0.4646,0.3232,1.0,0
282,ATM003,0.2654,0.4646,0.6754,1.0,0
282,ATM004,0.2654,0.4646,0.0208,1.0,0
282,ATM005,0.2654,0.4646,0.7704,1.0,1
282,ATM006,0.2654,0.4646,0.5226,1.0,0
282,ATM007,0.2654,0.4646,0.7336,1.0,0
282,ATM008,0.2654,0.4646,0.2824,1.0,0
282,ATM009,0.2654,0.4646,0.1115,0.0,0
282,ATM010,0.2654,0.4646,0.2449,1.0,0
282,ATM011,0.2654,0.4646,0.2302,0.8089,0
282,ATM012,0.2654,0.4646,0.1498,1.0,0
283,ATM001,0.1402,0.1331,0.6054,1.0,1
283,ATM002,0.1402,0.1331,0.0296,1.0,0
283,ATM003,0.1402,0.1331,0.2712,1.0,0
283,ATM004,0.1402,0.1331,0.319,1.0,0
283,ATM005,0.1402,0.1331,0.4439,1.0,0
283,ATM006,0.1402,0.1331,0.6973,1.0,0
283,ATM007,0.1402,0.1331,0.3976,1.0,0
283,ATM008,0.1402,0.1331,0.446,1.0,0
283,ATM009,0.1402,0.1331,0.0813,0.0,0
283,ATM010,0.1402,0.1331,0.7441,1.0,0
283,ATM011,0.1402,0.1331,0.1531,0.8089,0
283,ATM012,0.1402,0.1331,0.5122,1.0,0
284,ATM001,0.3226,0.5945,0.0445,1.0,0
284,ATM002,0.3226,0.5945,0.5927,1.0,0
284,ATM003,0.3226,0.5945,0.5069,1.0,0
284,ATM004,0.3226,0.5945,0.6535,1.0,0
284,ATM005,0.3226,0.5945,0.8299,1.0,1
284,ATM006,0.3226,0.5945,0.8968,1.0,0
284,ATM007,0.3226,0.5945,0.73,1.0,0
284,ATM008,0.3226,0.5945,0.416,1.0,0
284,ATM009,0.3226,0.5945,0.1062,0.0,0
284,ATM010,0.3226,0.5945,0.4303,1.0,0
284,ATM011,0.3226,0.5945,0.2161,0.8089,0
284,ATM012,0.3226,0.5945,0.2695,1.0,0
285,ATM001,0.2101,0.3296,0.6054,1.0,1
285,ATM002,0.2101,0.3296,0.0296,1.0,0
285,ATM003,0.2101,0.3296,0.2712,1.0,0
285,ATM004,0.2101,0.3296,0.319,1.0,0
285,ATM005,0.2101,0.3296,0.4439,1.0,0
285,ATM006,0.2101,0.3296,0.6973,1.0,0
285,ATM007,0.2101,0.3296,0.3976,1.0,0
285,ATM008,0.2101,0.3296,0.446,1.0,0
285,ATM009,0.2101,0.3296,0.0813,0.0,0
285,ATM010,0.2101,0.3296,0.7441,1.0,0
285,ATM011,0.2101,0.3296,0.1531,0.8089,0
285,ATM012,0.2101,0.3296,0.5122,1.0,0
286,ATM001,0.3873,0.7334,0.5003,1.0,0
286,ATM002,0.3873,0.7334,0.2786,1.0,0
286,ATM003,0.3873,0.7334,0.0328,1.0,0
286,ATM004,0.3873,0.7334,0.6784,1.0,0
286,ATM005,0.3873,0.7334,0.4713,1.0,1
286,ATM006,0.3873,0.7334,0.3804,1.0,0
286,ATM007,0.3873,0.7334,0.8322,1.0,0
286,ATM008,0.3873,0.7334,0.3704,1.0,0
286,ATM009,0.3873,0.7334,0.2,0.0,0
286,ATM010,0.3873,0.7334,0.1857,1.0,0
286,ATM011,0.3873,0.7334,0.4118,0.8089,0
286,ATM012,0.3873,0.7334,0.153,1.0,0
287,ATM001,0.5183,0.9967,0.5003,1.0,0
287,ATM002,0.5183,0.9967,0.2786,1.0,0
287,ATM003,0.5183,0.9967,0.0328,1.0,0
287,ATM004,0.5183,0.9967,0.6784,1.0,0
287,ATM005,0.5183,0.9967,0.4713,1.0,0
287,ATM006,0.5183,0.9967,0.3804,1.0,0
287,ATM007,0.5183,0.9967,0.8322,1.0,0
287,ATM008,0.5183,0.9967,0.3704,1.0,0
287,ATM009,0.5183,0.9967,0.2,0.0,0
287,ATM010,0.5183,0.9967,0.1857,1.0,1
287,ATM011,0.5183,0.9967,0.4118,0.8089,0
287,ATM012,0.5183,0.9967,0.153,1.0,0
288,ATM001,0.2263,0.3703,0.9048,1.0,1
288,ATM002,0.2263,0.3703,0.6989,1.0,0
288,ATM003,0.2263,0.3703,0.3734,1.0,0
288,ATM004,0.2263,0.3703,0.5135,1.0,0
288,ATM005,0.2263,0.3703,0.7591,1.0,0
288,ATM006,0.2263,0.3703,0.0169,1.0,0
288,ATM007,0.2263,0.3703,0.5374,1.0,0
288,ATM008,0.2263,0.3703,0.3626,1.0,0
288,ATM009,0.2263,0.3703,0.0813,0.0,0
288,ATM010,0.2263,0.3703,0.5696,1.0,0
288,ATM011,0.2263,0.3703,0.1634,0.8089,0
288,ATM012,0.2263,0.3703,0.2993,1.0,0
289,ATM001,0.4029,0.7659,0.9048,1.0,0
289,ATM002,0.4029,0.7659,0.6989,1.0,0
289,ATM003,0.4029,0.7659,0.3734,1.0,0
289,ATM004,0.4029,0.7659,0.5135,1.0,0
289,ATM005,0.4029,0.7659,0.7591,1.0,1
289,ATM006,0.4029,0.7659,0.0169,1.0,0
289,ATM007,0.4029,0.7659,0.5374,1.0,0
289,ATM008,0.4029,0.7659,0.3626,1.0,0
289,ATM009,0.4029,0.7659,0.0813,0.0,0
289,ATM010,0.4029,0.7659,0.5696,1.0,0
289,ATM011,0.4029,0.7659,0.1634,0.8089,0
289,ATM012,0.4029,0.7659,0.2993,1.0,0
290,ATM001,0.1911,0.2799,0.9048,1.0,0
290,ATM002,0.1911,0.2799,0.6989,1.0,0
290,ATM003,0.1911,0.2799,0.3734,1.0,0
290,ATM004,0.1911,0.2799,0.5135,1.0,1
290,ATM005,0.1911,0.2799,0.7591,1.0,0
